id,cost_center,account,actuals_amount,budget_amount,Matched?
1,4600,1000,11715,11747,no
2,4500,1000,17863,17851,no
3,4400,3000,16770,16795,no
4,4600,3000,-2686,-2732,no
5,4500,1000,11572,11615,no
6,4400,1000,9447,9431,no
7,4500,1000,-8420,-8454,no
8,4400,3000,15677,15688,no
9,4600,3000,-14984,-15004,no
10,4600,3000,-9112,-9086,no
11,4400,2000,2512,2466,no
12,4400,1000,-2644,-2597,no
13,4400,2000,923,904,no
14,4600,2000,-1109,-1077,no
15,4600,3000,5901,5875,no
16,4500,1000,4904,4872,no
17,4400,3000,-2542,-2557,no
18,4400,1000,15675,15703,no
19,4400,3000,-9068,-9031,no
20,4500,2000,7115,7099,no
21,4400,1000,4920,4969,no
22,4400,2000,10,-31,no
23,4400,1000,-526,-502,no
24,4500,3000,11238,11218,no
25,4600,2000,6824,6870,no
26,4500,2000,8592,8627,no
27,4600,1000,-14660,-14691,no
28,4500,3000,-4241,-4216,no
29,4500,1000,-6498,-6536,no
30,4600,3000,236,199,no
31,4500,1000,6825,6844,no
32,4600,2000,13666,13683,no
33,4400,2000,14019,14012,no
34,4400,1000,13252,13287,no
35,4600,1000,777,779,no
36,4400,1000,-4247,-4220,no
37,4500,1000,-257,-301,no
38,4400,3000,6316,6358,no
39,4400,1000,-2993,-2977,no
40,4400,1000,-1361,-1317,no
41,4400,2000,-419,-466,no
42,4600,2000,-1242,-1195,no
43,4600,1000,-174,-132,no
44,4400,3000,-2864,-2908,no
45,4500,2000,10324,10305,no
46,4500,3000,15134,15173,no
47,4500,1000,-7678,-7701,no
48,4600,3000,2231,2222,no
49,4400,1000,466,482,no
50,4400,1000,-8062,-8047,no
51,4600,3000,17249,17275,no
52,4500,3000,7609,7656,no
53,4600,3000,-3572,-3541,no
54,4600,3000,-8722,-8686,no
55,4500,2000,-13842,-13862,no
56,4500,1000,7448,7416,no
57,4400,2000,-2125,-2143,no
58,4500,1000,6123,6116,no
59,4600,1000,10665,10633,no
60,4400,2000,-7149,-7113,no
61,4400,1000,4564,4587,no
62,4600,3000,2606,2610,no
63,4500,3000,18223,18181,no
64,4600,3000,-13751,-13726,no
65,4500,3000,11358,11394,no
66,4400,2000,-11040,-11005,no
67,4500,2000,3539,3513,no
68,4600,3000,16754,16723,no
69,4500,2000,-7451,-7492,no
70,4400,1000,-14949,-14932,no
71,4600,3000,18184,18135,no
72,4600,2000,17672,17692,no
73,4600,3000,16336,16361,no
74,4500,2000,13135,13113,no
75,4600,3000,-3021,-2980,no
76,4400,1000,12552,12593,no
77,4500,1000,12196,12163,no
78,4600,2000,18654,18615,no
79,4400,2000,14012,14031,no
80,4600,1000,517,552,no
81,4500,1000,3810,3762,no
82,4500,2000,7971,7924,no
83,4500,2000,3668,3673,no
84,4600,2000,7157,7155,no
85,4500,1000,-2685,-2724,no
86,4500,3000,9674,9714,no
87,4400,2000,-1787,-1771,no
88,4400,1000,-4210,-4249,no
89,4600,2000,-14394,-14347,no
90,4500,1000,19959,19935,no
91,4500,3000,-12958,-12962,no
92,4400,1000,10917,10943,no
93,4500,1000,18995,19018,no
94,4400,1000,7723,7698,no
95,4500,1000,-5069,-5049,no
96,4500,2000,10832,10814,no
97,4500,3000,-3874,-3833,no
98,4400,3000,19704,19689,no
99,4400,3000,9050,9055,no
100,4400,3000,-328,-298,no
