id,bank_account,txn_date,cleared_flag,Total_amount
1,JPMC002,2024-01-03,no,3563.8
2,JPMC002,2024-01-03,yes,5142.15
3,JPMC002,2024-01-04,no,-860.48
4,JPMC002,2024-01-07,yes,3582.64
5,JPMC002,2024-01-09,no,-687.92
6,JPMC002,2024-01-09,yes,7405.47
7,JPMC002,2024-01-10,no,6466.32
8,JPMC002,2024-01-11,yes,3140.71
9,JPMC002,2024-01-13,yes,-4265.29
10,JPMC002,2024-01-14,no,4501.06
11,JPMC002,2024-01-16,yes,3060.6
12,JPMC002,2024-01-17,no,6961.03
13,JPMC002,2024-01-20,yes,9386.39
14,JPMC002,2024-01-21,no,11027.36
15,JPMC002,2024-01-23,no,2673.66
16,JPMC002,2024-01-25,yes,7070.91
17,JPMC002,2024-01-30,yes,7124.07
18,JPMC002,2024-01-31,yes,5965.45
19,JPMC002,2024-02-03,no,-1292.31
20,JPMC002,2024-02-06,no,9755.18
21,JPMC002,2024-02-08,no,8843.14
22,JPMC002,2024-02-08,yes,-2699.63
23,JPMC002,2024-02-10,no,-4759.06
24,JPMC002,2024-02-12,yes,-1244.68
25,JPMC002,2024-02-15,yes,9628.39
26,JPMC002,2024-02-16,yes,510.49
27,JPMC002,2024-02-17,yes,8192.87
28,JPMC002,2024-02-18,yes,9282.58
29,JPMC002,2024-02-21,yes,-687.14
30,JPMC002,2024-02-22,no,8395.92
31,JPMC002,2024-02-24,yes,287.2
32,JPMC002,2024-02-25,no,-3894.46
33,JPMC002,2024-02-29,no,9597.29
34,JPMC002,2024-03-02,no,-82.41
35,JPMC002,2024-03-02,yes,3477.44
36,JPMC002,2024-03-05,no,-966.3999999999996
37,JPMC002,2024-03-07,no,7573.7
38,JPMC002,2024-03-08,no,-1873.52
39,JPMC002,2024-03-11,yes,6216.33
40,JPMC002,2024-03-12,yes,1011.43
41,JPMC002,2024-03-14,no,-2007.02
42,JPMC002,2024-03-15,no,2441.5
43,JPMC002,2024-03-17,yes,-2352.95
44,JPMC002,2024-03-19,yes,-2334.44
45,JPMC002,2024-03-20,yes,-870.48
46,JPMC002,2024-03-22,no,3917.38
47,JPMC002,2024-03-27,no,9302.87
48,JPMC002,2024-03-27,yes,1916.48
49,JPMC002,2024-03-31,no,2194.65
50,WF001,2024-01-02,no,4763.0
51,WF001,2024-01-06,yes,4769.36
52,WF001,2024-01-08,yes,3372.93
53,WF001,2024-01-12,yes,-1952.44
54,WF001,2024-01-14,no,6161.35
55,WF001,2024-01-16,yes,-1695.33
56,WF001,2024-01-17,yes,-4650.22
57,WF001,2024-01-19,yes,6519.0599999999995
58,WF001,2024-01-21,no,-2699.31
59,WF001,2024-01-23,yes,2931.5
60,WF001,2024-01-25,no,3663.33
61,WF001,2024-01-31,no,-2391.86
62,WF001,2024-02-05,no,-3353.66
63,WF001,2024-02-06,no,7491.93
64,WF001,2024-02-08,yes,4616.35
65,WF001,2024-02-13,yes,5012.78
66,WF001,2024-02-17,no,477.41
67,WF001,2024-02-19,yes,2975.29
68,WF001,2024-02-20,no,6450.9
69,WF001,2024-02-21,no,16185.48
70,WF001,2024-02-21,yes,-2078.89
71,WF001,2024-02-23,no,2455.52
72,WF001,2024-02-25,yes,5882.97
73,WF001,2024-02-29,yes,-1822.44
74,WF001,2024-03-01,no,6881.87
75,WF001,2024-03-02,yes,9604.65
76,WF001,2024-03-04,yes,-381.61
77,WF001,2024-03-06,yes,7456.87
78,WF001,2024-03-07,no,4539.56
79,WF001,2024-03-08,no,62.73
80,WF001,2024-03-14,yes,-2488.41
81,WF001,2024-03-17,no,9145.92
82,WF001,2024-03-17,yes,-2478.42
83,WF001,2024-03-19,no,-3623.79
84,WF001,2024-03-19,yes,1502.61
85,WF001,2024-03-21,yes,5872.36
86,WF001,2024-03-22,no,9870.68
87,WF001,2024-03-23,no,549.64
88,WF001,2024-03-27,yes,7142.16
89,WF001,2024-03-28,no,-3535.07
90,WF001,2024-03-31,yes,4673.75
