id,vendor_id,account,company_code,period,Total_amount
1,V001,2000,1100,2024-01,-13307.650000000001
2,V001,2000,1100,2024-02,-19742.5
3,V001,2000,1100,2024-03,-18368.03
4,V001,2000,1200,2024-01,-14405.29
5,V001,2000,1200,2024-02,-15282.529999999999
6,V001,2000,1200,2024-03,-2054.95
7,V001,3000,1100,2024-01,-15749.119999999999
8,V001,3000,1100,2024-02,-3045.35
9,V001,3000,1100,2024-03,-23180.41
10,V001,3000,1200,2024-01,-5129.3
11,V001,3000,1200,2024-02,-16609.969999999998
12,V001,3000,1200,2024-03,-7878.99
13,V001,4000,1100,2024-01,-3789.32
14,V001,4000,1100,2024-02,-5574.62
15,V001,4000,1100,2024-03,-14601.42
16,V001,4000,1200,2024-01,-4660.95
17,V001,4000,1200,2024-03,-18343.64
18,V002,2000,1100,2024-01,-6153.63
19,V002,2000,1100,2024-02,-17273.52
20,V002,2000,1100,2024-03,-16944.41
21,V002,2000,1200,2024-02,-2212.72
22,V002,3000,1100,2024-01,-1709.73
23,V002,3000,1200,2024-01,-7546.09
24,V002,3000,1200,2024-02,-10566.37
25,V002,3000,1200,2024-03,-10270.56
26,V002,4000,1100,2024-01,-14296.31
27,V002,4000,1100,2024-03,-13463.93
28,V002,4000,1200,2024-01,-27190.55
29,V002,4000,1200,2024-02,-11556.73
30,V002,4000,1200,2024-03,-10259.41
31,V003,2000,1100,2024-01,-14440.29
32,V003,2000,1100,2024-02,-1658.41
33,V003,2000,1100,2024-03,-10904.91
34,V003,2000,1200,2024-01,-16733.98
35,V003,2000,1200,2024-02,-15157.76
36,V003,2000,1200,2024-03,-4673.98
37,V003,3000,1100,2024-01,-2200.84
38,V003,3000,1100,2024-02,-9356.27
39,V003,3000,1100,2024-03,-14430.529999999999
40,V003,3000,1200,2024-02,-36322.14
41,V003,3000,1200,2024-03,-25132.66
42,V003,4000,1100,2024-01,-6154.02
43,V003,4000,1100,2024-03,-16968.809999999998
44,V003,4000,1200,2024-01,-9791.01
45,V003,4000,1200,2024-03,-1801.81
