id,Venderaccount,company_code,amount,period
1,2000,1100,2000,2024-02
2,4000,1200,4000,2024-02
3,4000,1200,4000,2024-01
4,2000,1200,2000,2024-02
5,3000,1200,3000,2024-02
6,3000,1100,3000,2024-01
7,4000,1100,4000,2024-03
8,3000,1100,3000,2024-03
9,3000,1200,3000,2024-02
10,4000,1200,4000,2024-01
11,2000,1200,2000,2024-02
12,2000,1200,2000,2024-03
13,4000,1100,4000,2024-01
14,2000,1100,2000,2024-02
15,4000,1100,4000,2024-01
16,3000,1200,3000,2024-02
17,3000,1100,3000,2024-03
18,4000,1200,4000,2024-03
19,2000,1100,2000,2024-01
20,4000,1100,4000,2024-01
21,2000,1100,2000,2024-03
22,4000,1100,4000,2024-03
23,2000,1200,2000,2024-02
24,2000,1200,2000,2024-01
25,2000,1100,2000,2024-01
26,2000,1100,2000,2024-03
27,3000,1200,3000,2024-02
28,4000,1200,4000,2024-03
29,2000,1200,2000,2024-02
30,3000,1100,3000,2024-01
31,3000,1200,3000,2024-03
32,3000,1200,3000,2024-03
33,3000,1100,3000,2024-03
34,4000,1100,4000,2024-03
35,3000,1100,3000,2024-03
36,4000,1200,4000,2024-01
37,4000,1200,4000,2024-03
38,2000,1100,2000,2024-02
39,2000,1100,2000,2024-01
40,3000,1200,3000,2024-02
41,3000,1200,3000,2024-03
42,3000,1200,3000,2024-02
43,3000,1100,3000,2024-02
44,4000,1200,4000,2024-03
45,4000,1100,4000,2024-03
46,4000,1200,4000,2024-01
47,4000,1100,4000,2024-03
48,3000,1200,3000,2024-03
49,3000,1200,3000,2024-03
50,3000,1100,3000,2024-02
51,3000,1100,3000,2024-03
52,2000,1100,2000,2024-03
53,2000,1100,2000,2024-03
54,2000,1100,2000,2024-03
55,2000,1100,2000,2024-02
56,4000,1100,4000,2024-01
57,3000,1200,3000,2024-03
58,3000,1100,3000,2024-03
59,2000,1100,2000,2024-01
60,3000,1200,3000,2024-01
61,4000,1200,4000,2024-01
62,2000,1200,2000,2024-01
63,2000,1200,2000,2024-01
64,3000,1200,3000,2024-02
65,2000,1100,2000,2024-02
66,2000,1200,2000,2024-02
67,3000,1200,3000,2024-02
68,4000,1200,4000,2024-03
69,3000,1200,3000,2024-01
70,2000,1100,2000,2024-03
71,3000,1100,3000,2024-01
72,4000,1200,4000,2024-01
73,3000,1100,3000,2024-02
74,2000,1100,2000,2024-01
75,2000,1100,2000,2024-03
76,4000,1100,4000,2024-03
77,3000,1100,3000,2024-01
78,3000,1200,3000,2024-02
79,2000,1200,2000,2024-02
80,3000,1100,3000,2024-03
81,3000,1200,3000,2024-03
82,4000,1200,4000,2024-02
83,2000,1100,2000,2024-02
84,4000,1100,4000,2024-01
85,3000,1200,3000,2024-03
86,3000,1200,3000,2024-02
87,2000,1200,2000,2024-03
88,2000,1100,2000,2024-01
89,2000,1100,2000,2024-01
90,4000,1100,4000,2024-01
91,3000,1100,3000,2024-03
92,3000,1200,3000,2024-02
93,2000,1100,2000,2024-03
94,2000,1100,2000,2024-02
95,3000,1200,3000,2024-03
96,2000,1200,2000,2024-01
97,4000,1200,4000,2024-03
98,2000,1200,2000,2024-01
99,3000,1100,3000,2024-01
100,4000,1100,4000,2024-02
