id,vendor_id,account,company_code,amount,period,status
1,V003,2000,1200,-8647.99,2024-03,posted
2,V001,2000,1200,-6909.16,2024-02,unposted
3,V001,2000,1100,-5959.15,2024-03,paid
4,V003,2000,1100,-4858.02,2024-02,posted
5,V002,2000,1100,-3909.93,2024-01,posted
6,V003,2000,1100,-8313.86,2024-01,unposted
7,V001,2000,1200,-6498.55,2024-01,paid
8,V003,2000,1100,-5833.11,2024-01,paid
9,V002,2000,1200,-2056.85,2024-03,unposted
10,V001,2000,1200,-4161.7,2024-03,unposted
11,V002,2000,1100,-7161.64,2024-02,paid
12,V003,2000,1200,-1389.27,2024-02,paid
13,V002,2000,1100,-1953.58,2024-01,posted
14,V001,2000,1200,-5827.82,2024-03,unposted
15,V002,2000,1100,-3932.66,2024-03,posted
16,V001,2000,1200,-2765.03,2024-03,unposted
17,V001,2000,1200,-3596.1,2024-03,posted
18,V003,2000,1200,-2211.19,2024-03,posted
19,V002,2000,1200,-7276.04,2024-02,paid
20,V002,2000,1200,-5006.91,2024-02,unposted
21,V003,2000,1200,-2483.92,2024-02,paid
22,V002,2000,1200,-5553.44,2024-03,paid
23,V001,2000,1200,-8114.36,2024-02,paid
24,V002,2000,1200,-7242.11,2024-02,posted
25,V001,2000,1200,-8536.8,2024-01,paid
26,V001,2000,1100,-6380.93,2024-01,posted
27,V001,2000,1100,-4670.45,2024-03,paid
28,V002,2000,1100,-6184.41,2024-03,unposted
29,V001,2000,1100,-4162.32,2024-03,unposted
30,V001,2000,1200,-4013.41,2024-01,posted
31,V003,2000,1100,-4991.15,2024-03,paid
32,V003,2000,1200,-8057.39,2024-01,paid
33,V003,2000,1100,-4232.59,2024-01,posted
34,V003,2000,1200,-9358.95,2024-01,unposted
35,V003,2000,1200,-9771.64,2024-02,posted
36,V002,2000,1200,-9833.56,2024-03,posted
37,V001,2000,1100,-5346.57,2024-03,unposted
38,V003,2000,1100,-5367.38,2024-01,unposted
39,V002,2000,1200,-9769.91,2024-03,posted
40,V003,2000,1200,-7424.25,2024-01,unposted
41,V003,2000,1100,-5388.79,2024-02,paid
42,V003,2000,1100,-1652.37,2024-03,paid
43,V003,2000,1200,-1041.33,2024-01,paid
44,V002,2000,1200,-7388.98,2024-01,paid
45,V001,2000,1100,-4395.04,2024-03,unposted
46,V003,2000,1200,-4187.12,2024-03,unposted
47,V001,2000,1100,-1185.99,2024-03,unposted
48,V002,2000,1100,-8092.2,2024-01,paid
49,V001,2000,1100,-2660.09,2024-01,paid
50,V001,2000,1200,-6359.16,2024-02,paid
51,V002,2000,1200,-7893.31,2024-03,posted
52,V002,2000,1200,-6493.94,2024-01,posted
53,V003,2000,1100,-9887.52,2024-01,posted
54,V003,2000,1100,-4925.37,2024-02,unposted
55,V002,2000,1100,-2610.72,2024-03,paid
56,V002,2000,1200,-1246.31,2024-01,unposted
57,V002,2000,1200,-9922.93,2024-02,unposted
58,V001,2000,1100,-4779.24,2024-02,unposted
59,V001,2000,1200,-2712.54,2024-03,paid
60,V001,2000,1200,-1162.53,2024-01,paid
61,V003,2000,1100,-8591.86,2024-03,paid
62,V003,2000,1200,-6554.01,2024-01,unposted
63,V003,2000,1200,-5448.62,2024-01,unposted
64,V001,2000,1100,-7118.76,2024-03,paid
65,V003,2000,1100,-2973.78,2024-02,unposted
66,V001,2000,1100,-7582.31,2024-02,paid
67,V003,2000,1200,-2114.22,2024-03,posted
68,V003,2000,1200,-8443.38,2024-01,unposted
69,V001,2000,1100,-6266.63,2024-03,posted
70,V003,2000,1200,-4129.3,2024-01,posted
71,V002,2000,1100,-6007.66,2024-01,unposted
72,V002,2000,1200,-4929.74,2024-03,paid
73,V003,2000,1200,-7615.79,2024-02,unposted
74,V001,2000,1200,-7899.8,2024-01,unposted
75,V003,2000,1200,-1651.46,2024-02,posted
76,V001,2000,1200,-4135.2,2024-02,unposted
77,V001,2000,1100,-6708.17,2024-02,paid
78,V003,2000,1200,-1840.16,2024-03,unposted
79,V003,2000,1100,-2215.04,2024-03,paid
80,V003,2000,1100,-9912.68,2024-01,unposted
81,V003,2000,1200,-8437.26,2024-01,posted
82,V001,2000,1100,-8978.11,2024-03,unposted
83,V002,2000,1200,-8892.15,2024-03,paid
84,V003,2000,1200,-7232.89,2024-01,posted
85,V001,2000,1200,-2814.1,2024-01,paid
86,V003,2000,1100,-6450.05,2024-01,unposted
87,V001,2000,1200,-9929.01,2024-03,posted
88,V001,2000,1200,-5767.27,2024-02,posted
89,V002,2000,1100,-2705.36,2024-03,unposted
90,V001,2000,1100,-1662.29,2024-01,posted
91,V002,2000,1200,-8119.08,2024-01,unposted
92,V001,2000,1100,-6719.39,2024-02,paid
93,V002,2000,1100,-6713.4,2024-02,paid
94,V002,2000,1200,-8351.61,2024-03,unposted
95,V002,2000,1200,-5383.06,2024-01,paid
96,V003,2000,1100,-4635.88,2024-02,paid
97,V001,2000,1100,-3344.22,2024-01,posted
98,V002,2000,1200,-1458.73,2024-03,posted
99,V001,2000,1100,-2983.28,2024-03,paid
100,V001,2000,1100,-8176.0,2024-02,posted
