id,cost_center,account,period,amount
1,4600,1000,2024-02,11714.71
2,4500,1000,2024-03,17862.92
3,4400,3000,2024-02,16770.07
4,4600,3000,2024-03,-2685.99
5,4500,1000,2024-02,11572.19
6,4400,1000,2024-02,9447.11
7,4500,1000,2024-02,-8420.29
8,4400,3000,2024-03,15676.82
9,4600,3000,2024-03,-14983.79
10,4600,3000,2024-03,-9111.76
11,4400,2000,2024-01,2512.22
12,4400,1000,2024-02,-2643.72
13,4400,2000,2024-01,922.6
14,4600,2000,2024-03,-1109.34
15,4600,3000,2024-03,5900.62
16,4500,1000,2024-01,4903.54
17,4400,3000,2024-03,-2542.01
18,4400,1000,2024-02,15675.42
19,4400,3000,2024-01,-9067.63
20,4500,2000,2024-03,7114.61
21,4400,1000,2024-02,4919.63
22,4400,2000,2024-03,9.63
23,4400,1000,2024-01,-525.89
24,4500,3000,2024-03,11238.01
25,4600,2000,2024-03,6824.28
26,4500,2000,2024-02,8592.11
27,4600,1000,2024-03,-14660.05
28,4500,3000,2024-03,-4240.52
29,4500,1000,2024-01,-6497.66
30,4600,3000,2024-03,236.41
31,4500,1000,2024-02,6825.13
32,4600,2000,2024-01,13665.95
33,4400,2000,2024-01,14018.85
34,4400,1000,2024-01,13251.74
35,4600,1000,2024-01,777.46
36,4400,1000,2024-01,-4247.12
37,4500,1000,2024-03,-256.79
38,4400,3000,2024-03,6315.84
39,4400,1000,2024-03,-2992.8
40,4400,1000,2024-02,-1361.42
41,4400,2000,2024-02,-418.92
42,4600,2000,2024-02,-1241.81
43,4600,1000,2024-03,-173.51
44,4400,3000,2024-01,-2863.51
45,4500,2000,2024-01,10324.48
46,4500,3000,2024-01,15133.77
47,4500,1000,2024-01,-7677.65
48,4600,3000,2024-03,2231.23
49,4400,1000,2024-01,466.46
50,4400,1000,2024-03,-8061.97
51,4600,3000,2024-02,17248.98
52,4500,3000,2024-02,7609.39
53,4600,3000,2024-01,-3571.64
54,4600,3000,2024-02,-8722.07
55,4500,2000,2024-01,-13842.47
56,4500,1000,2024-03,7448.18
57,4400,2000,2024-02,-2125.03
58,4500,1000,2024-02,6122.6
59,4600,1000,2024-02,10665.14
60,4400,2000,2024-03,-7149.11
61,4400,1000,2024-01,4563.61
62,4600,3000,2024-03,2605.66
63,4500,3000,2024-01,18222.62
64,4600,3000,2024-02,-13751.35
65,4500,3000,2024-02,11358.12
66,4400,2000,2024-01,-11039.62
67,4500,2000,2024-02,3539.41
68,4600,3000,2024-02,16754.36
69,4500,2000,2024-03,-7451.22
70,4400,1000,2024-01,-14949.42
71,4600,3000,2024-02,18184.33
72,4600,2000,2024-03,17672.01
73,4600,3000,2024-02,16336.32
74,4500,2000,2024-02,13135.05
75,4600,3000,2024-02,-3020.74
76,4400,1000,2024-03,12551.91
77,4500,1000,2024-02,12195.74
78,4600,2000,2024-03,18653.58
79,4400,2000,2024-02,14011.87
80,4600,1000,2024-03,517.34
81,4500,1000,2024-02,3810.46
82,4500,2000,2024-01,7971.43
83,4500,2000,2024-03,3668.18
84,4600,2000,2024-03,7156.87
85,4500,1000,2024-02,-2684.85
86,4500,3000,2024-01,9674.47
87,4400,2000,2024-03,-1786.75
88,4400,1000,2024-02,-4210.27
89,4600,2000,2024-03,-14394.39
90,4500,1000,2024-01,19958.79
91,4500,3000,2024-02,-12957.77
92,4400,1000,2024-01,10916.63
93,4500,1000,2024-02,18994.58
94,4400,1000,2024-02,7723.39
95,4500,1000,2024-02,-5069.29
96,4500,2000,2024-02,10831.75
97,4500,3000,2024-01,-3874.49
98,4400,3000,2024-02,19703.78
99,4400,3000,2024-01,9049.63
100,4400,3000,2024-03,-327.73
