id,account,company_code,amount,period
1,2000,1100,-1665.2,2024-02
2,4000,1200,-3324.56,2024-02
3,4000,1200,-3800.2,2024-01
4,2000,1200,-8090.19,2024-02
5,3000,1200,-6415.1,2024-02
6,3000,1100,-8710.27,2024-01
7,4000,1100,-3436.71,2024-03
8,3000,1100,-5437.66,2024-0
9,3000,1200,-8248.0,2024-02
10,4000,1200,-8665.53,2024-01
11,2000,1200,-6040.45,2024-02
12,2000,1200,-4704.04,2024-03
13,4000,1100,-3081.71,2024-01
14,2000,1100,-8344.52,2024-02
15,4000,1100,-1757.42,2024-01
16,3000,1200,-8195.37,2024-02
17,3000,1100,-3588.19,2024-03
18,4000,1200,-2263.89,2024-03
19,2000,1100,-2653.22,2024-01
20,4000,1100,-5477.23,2024-01
21,2000,1100,-1414.76,2024-03
22,4000,1100,-10021.08,2024-03
23,2000,1200,-3337.94,2024-02
24,2000,1200,-9308.64,2024-01
25,2000,1100,-7227.04,2024-01
26,2000,1100,-8158.78,2024-03
27,3000,1200,-1979.53,2024-02
28,4000,1200,-1836.52,2024-03
29,2000,1200,-5883.37,2024-02
30,3000,1100,-4580.73,2024-01
31,3000,1200,-1773.07,2024-03
32,3000,1200,-9988.02,2024-03
33,3000,1100,-7063.39,2024-03
34,4000,1100,-9599.17,2024-03
35,3000,1100,-1095.49,2024-03
36,4000,1200,-7129.72,2024-01
37,4000,1200,-1777.77,2024-03
38,2000,1100,-3646.75,2024-02
39,2000,1100,-3162.28,2024-01
40,3000,1200,-1986.91,2024-02
41,3000,1200,-3167.37,2024-03
42,3000,1200,-3137.66,2024-02
43,3000,1100,-5696.41,2024-02
44,4000,1200,-9700.65,2024-03
45,4000,1100,-5365.79,2024-03
46,4000,1200,-9766.6,2024-01
47,4000,1100,-7354.41,2024-03
48,3000,1200,-3842.45,2024-03
49,3000,1200,-4663.87,2024-03
50,3000,1100,-3674.84,2024-02
51,3000,1100,-1817.49,2024-03
52,2000,1100,-6857.09,2024-03
53,2000,1100,-4657.31,2024-03
54,2000,1100,-4143.92,2024-03
55,2000,1100,-7721.8,2024-02
56,4000,1100,-3830.8,2024-01
57,3000,1200,-6622.64,2024-03
58,3000,1100,-1939.97,2024-03
59,2000,1100,-3791.07,2024-01
60,3000,1200,-5101.12,2024-01
61,4000,1200,-7596.67,2024-01
62,2000,1200,-7467.24,2024-01
63,2000,1200,-6019.13,2024-01
64,3000,1200,-2088.93,2024-02
65,2000,1100,-6637.67,2024-02
66,2000,1200,-2193.55,2024-02
67,3000,1200,-6049.0,2024-02
68,4000,1200,-6120.64,2024-03
69,3000,1200,-7522.38,2024-01
70,2000,1100,-7586.93,2024-03
71,3000,1100,-2445.33,2024-01
72,4000,1200,-4667.23,2024-01
73,3000,1100,-3045.66,2024-02
74,2000,1100,-6189.27,2024-01
75,2000,1100,-9477.01,2024-03
76,4000,1100,-9163.18,2024-03
77,3000,1100,-2245.22,2024-01
78,3000,1200,-9735.51,2024-02
79,2000,1200,-7044.83,2024-02
80,3000,1100,-9026.16,2024-03
81,3000,1200,-8482.6,2024-03
82,4000,1200,-8269.96,2024-02
83,2000,1100,-5033.67,2024-02
84,4000,1100,-4079.82,2024-01
85,3000,1200,-2229.63,2024-03
86,3000,1200,-8410.63,2024-02
87,2000,1200,-2060.87,2024-03
88,2000,1100,-2369.26,2024-01
89,2000,1100,-8580.56,2024-01
90,4000,1100,-6200.41,2024-01
91,3000,1100,-7566.65,2024-03
92,3000,1200,-7211.66,2024-02
93,2000,1100,-3928.53,2024-03
94,2000,1100,-5537.22,2024-02
95,3000,1200,-2585.31,2024-03
96,2000,1200,-7108.68,2024-01
97,4000,1200,-8658.87,2024-03
98,2000,1200,-1301.98,2024-01
99,3000,1100,-1722.43,2024-01
100,4000,1100,-5566.51,2024-02
